points_last_5,minutes_per_game_last_5,goals_last_5,assists_last_5,clean_sheets_last_5,bonus_points_last_5,goals_conceded_last_5,yellow_cards_last_5,red_cards_last_5,starts_last_5,transfers_in_last_5,transfers_out_last_5,influence_last_5,creativity_last_5,threat_last_5,player_price_diff_last_5,player_price,xG_per_game_last_5,xA_per_game_last_5,xG_conceded_per_game_last_5,xG_sum_last_5,xA_sum_last_5,xGoals_Conceeded_sum_last_5,home_away_current,fdr_current,actual_gw_points
0,0.0,0,0,0,0,0,0,0,0,99,192,0.0,0.0,0.0,-0.1,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,87,136,0.0,0.0,0.0,-0.1,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,77,114,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,68,84,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,0,5,0
0,0.0,0,0,0,0,0,0,0,0,85,78,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,1,3,0
0,0.0,0,0,0,0,0,0,0,0,72,80,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,276,160,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,278,179,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,273,194,0.0,0.0,0.0,0.0,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.0,1,3,1
1,7.0,0,0,0,0,0,0,0,0,261,203,0.2,0.2,0.0,0.0,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.05,0,4,0
1,7.0,0,0,0,0,0,0,0,0,327,209,0.2,0.2,0.0,0.0,4.9,0.0,0.0,1.4600000000000002,0.0,0.0,0.05,1,3,1
2,8.5,0,0,0,0,0,0,0,0,152,137,3.6,0.7,7.0,0.0,4.9,0.02,0.01,1.4600000000000002,0.04,0.02,0.05,0,4,1
3,10.67,0,0,0,0,0,0,0,0,244,155,10.0,11.2,7.0,0.0,4.9,0.01,0.01,1.4600000000000002,0.04,0.02,0.79,1,2,6
9,12.5,1,0,0,0,0,0,0,0,306,169,45.8,11.8,24.0,0.0,4.9,0.06,0.02,1.4600000000000002,0.25,0.07,0.91,0,3,6
14,12.75,2,0,0,0,0,0,0,0,638,193,81.2,12.4,41.0,0.0,4.9,0.08,0.02,1.4600000000000002,0.34,0.07,0.93,1,2,7
21,19.2,3,0,0,1,0,0,0,0,6537,956,120.8,24.7,52.0,0.0,4.9,0.07,0.02,1.4600000000000002,0.37,0.1,1.28,0,3,7
27,32.0,4,0,0,1,2,0,0,1,21548,2488,163.0,28.2,78.0,0.0,4.9,0.18,0.02,1.4600000000000002,0.91,0.11,3.16,1,4,2
28,44.0,4,0,0,1,5,0,0,2,35743,6361,168.2,31.0,81.0,0.0,4.9,0.19,0.03,1.4600000000000002,0.94,0.14,4.36,0,2,2
24,58.4,3,0,0,1,7,0,0,3,41457,11109,150.4,60.7,70.0,0.0,4.9,0.15,0.1,1.4600000000000002,0.76,0.5,6.56,1,2,1
19,65.8,2,0,0,1,7,0,0,3,44044,15382,120.4,64.4,53.0,0.0,4.9,0.13,0.11,1.4600000000000002,0.67,0.53,7.55,0,2,0
12,71.0,1,0,0,0,7,0,0,3,38871,19069,80.8,52.1,42.0,0.0,4.9,0.16,0.12,1.4600000000000002,0.64,0.5,7.2,1,2,1
6,53.5,0,0,0,0,5,0,0,2,24277,20881,36.4,48.9,9.0,0.0,4.9,0.02,0.12,1.4600000000000002,0.06,0.48,5.36,0,2,2
6,51.25,0,0,0,0,3,0,0,2,10064,19825,25.2,37.3,10.0,0.0,4.9,0.01,0.12,1.4600000000000002,0.03,0.46,4.14,1,5,1
5,32.25,0,0,0,0,1,0,0,1,4489,17511,10.4,8.0,6.0,0.0,4.9,0.01,0.02,1.4600000000000002,0.04,0.06,1.82,0,4,1
5,23.75,0,0,0,0,1,0,0,1,1771,15662,5.2,7.6,6.0,0.0,4.9,0.01,0.02,1.4600000000000002,0.04,0.06,0.85,1,3,1
6,20.6,0,0,0,0,2,0,0,1,1151,13000,6.4,7.9,6.0,0.0,4.9,0.01,0.01,1.4600000000000002,0.04,0.06,1.03,0,2,1
6,22.2,0,0,0,0,2,0,0,1,787,11038,9.6,7.6,13.0,0.0,4.9,0.02,0.01,1.4600000000000002,0.09,0.05,1.08,1,2,1
5,11.0,0,0,0,0,2,0,0,0,792,9100,9.2,6.2,9.0,0.0,4.9,0.02,0.01,1.4600000000000002,0.09,0.04,1.46,0,4,1
8,48.0,0,1,0,1,2,0,0,1,28415,22705,30.8,59.2,14.0,0.0,5.5,0.01,0.05,6.1,0.02,0.14,2.88,1,2,3
10,62.0,0,1,1,1,1,0,0,2,21403,22345,49.4,105.9,67.0,0.0,5.5,0.13,0.08,6.1,0.39,0.23,2.41,0,2,10
14,68.33,1,0,1,3,1,0,0,2,19555,22308,65.4,82.4,82.0,0.0,5.5,0.29,0.11,6.1,0.86,0.33,2.81,1,2,3
17,73.75,1,0,2,3,1,0,0,3,7012,20090,86.0,134.7,147.0,0.0,5.5,0.41,0.11,6.1,1.64,0.44,3.75,0,5,2
19,74.8,1,0,2,3,2,0,0,4,8487,9677,92.8,147.8,149.0,0.0,5.5,0.33,0.09,6.1,1.64,0.45,4.87,1,3,2
20,83.8,1,0,2,3,4,0,0,5,10025,7754,92.0,159.3,152.0,0.0,5.5,0.34,0.09,6.1,1.69,0.44,7.17,0,2,6
23,85.6,1,1,2,3,4,0,0,5,16045,12673,74.8,119.0,137.0,0.0,5.5,0.31,0.08,6.1,1.53,0.4,6.48,1,2,2
15,86.0,0,1,2,0,4,0,0,5,18391,12869,42.0,125.7,126.0,0.0,5.5,0.23,0.05,6.1,1.14,0.27,5.7,0,3,6
18,84.2,0,2,2,0,4,0,0,5,22896,13252,39.8,90.1,71.0,0.0,5.5,0.09,0.08,6.1,0.46,0.39,6.29,1,3,9
25,84.8,1,2,2,2,4,0,0,5,30053,12049,70.0,93.2,88.0,0.0,5.5,0.11,0.09,6.1,0.55,0.43,7.25,0,4,3
26,82.0,1,2,3,2,2,0,0,5,34179,15263,66.4,69.3,75.0,0.0,5.5,0.1,0.08,6.1,0.48,0.41,5.84,1,3,2
22,83.0,1,1,2,2,3,0,0,5,32841,13788,67.4,65.9,58.0,0.0,5.5,0.07,0.08,6.1,0.33,0.39,6.48,0,4,3
23,79.8,1,1,3,2,2,0,0,5,33554,18647,77.0,62.4,75.0,0.0,5.5,0.07,0.11,6.1,0.35,0.54,6.49,1,2,9
26,77.8,2,0,3,3,2,0,0,5,32884,20549,97.8,79.2,89.0,0.0,5.5,0.08,0.08,6.1,0.38,0.4,5.51,0,3,2
19,79.4,1,0,4,1,1,1,0,5,29098,25054,64.0,74.4,75.0,0.0,5.5,0.07,0.07,6.1,0.35,0.35,5.63,1,2,2
18,80.6,1,0,3,1,2,1,0,5,58816,25089,72.0,95.0,75.0,0.0,5.5,0.07,0.07,6.1,0.35,0.34,5.25,0,3,1
17,79.8,1,0,3,1,3,2,0,5,58991,33683,68.8,94.7,54.0,0.0,5.5,0.06,0.07,6.1,0.29,0.33,6.34,1,4,0
14,81.25,1,0,2,1,3,2,0,4,56377,41467,50.4,72.7,31.0,0.0,5.5,0.05,0.03,6.1,0.19,0.12,5.54,0,2,0
5,84.67,0,0,1,0,3,2,0,3,48605,47041,11.2,39.2,7.0,0.0,5.5,0.02,0.01,6.1,0.06,0.03,4.99,1,2,2
5,82.67,0,0,0,0,4,1,0,3,46649,43364,21.8,89.6,17.0,0.0,5.5,0.01,0.03,6.1,0.03,0.1,3.14,0,2,5
8,81.33,0,1,0,0,4,1,0,3,15041,40276,37.4,106.4,41.0,0.0,5.5,0.09,0.11,6.1,0.28,0.34,3.59,1,2,5
12,84.0,0,2,0,0,3,0,0,3,24294,29261,45.2,103.6,61.0,0.0,5.5,0.15,0.11,6.1,0.46,0.34,2.45,0,2,0
12,84.0,0,2,0,0,3,0,0,3,24990,21147,45.2,103.6,61.0,0.0,5.5,0.15,0.11,6.1,0.46,0.34,2.45,1,5,0
12,84.0,0,2,0,0,3,0,0,3,24725,22082,45.2,103.6,61.0,0.0,5.5,0.15,0.11,6.1,0.46,0.34,2.45,0,4,2
12,82.33,0,2,0,0,3,0,0,3,21760,29665,37.6,66.3,57.0,0.0,5.5,0.16,0.1,6.1,0.49,0.31,3.74,1,3,15
22,83.33,2,1,0,3,4,0,0,3,19549,30693,88.2,68.2,49.0,0.0,5.5,0.12,0.11,6.1,0.36,0.32,5.16,0,2,3
20,79.0,2,0,1,3,3,0,0,3,26752,30678,89.8,108.0,46.0,0.0,5.5,0.13,0.22,6.1,0.39,0.65,4.48,1,2,6
26,81.75,2,1,1,4,5,0,0,4,34736,32355,123.8,167.1,70.0,0.0,5.5,0.12,0.22,6.1,0.46,0.89,6.1,0,4,5
0,0.0,0,0,0,0,0,0,0,0,16234,31642,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0
0,0.0,0,0,0,0,0,0,0,0,20225,37377,0.0,0.0,0.0,-0.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0
0,0.0,0,0,0,0,0,0,0,0,16192,32413,0.0,0.0,0.0,-0.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,12842,25510,0.0,0.0,0.0,-0.1,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0
0,0.0,0,0,0,0,0,0,0,0,19740,22125,0.0,0.0,0.0,-0.1,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
1,25.0,0,0,0,0,0,0,0,0,16555,22650,2.4,1.8,0.0,-0.1,4.3,0.0,0.01,0.0,0.0,0.01,0.0,1,2,1
2,25.5,0,0,0,0,0,0,0,0,14301,18864,2.8,2.0,0.0,-0.1,4.3,0.0,0.0,0.0,0.0,0.01,0.14,0,2,1
3,26.67,0,0,0,0,0,0,0,0,15691,18501,3.2,2.3,0.0,-0.1,4.3,0.0,0.0,0.0,0.0,0.01,0.16,1,5,1
4,31.25,0,0,0,0,1,0,0,0,17843,18297,8.4,2.9,0.0,-0.1,4.3,0.0,0.0,0.0,0.0,0.01,0.42,0,2,1
5,25.2,0,0,0,0,1,0,0,0,8678,16667,8.6,2.9,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.01,0.42,0,3,1
5,24.4,0,0,0,0,1,0,0,0,8446,12432,7.6,1.6,1.0,0.0,4.3,0.02,0.0,0.0,0.1,0.02,0.63,1,3,0
4,24.0,0,0,0,0,1,0,0,0,8611,14548,7.2,1.4,1.0,0.0,4.3,0.02,0.0,0.0,0.1,0.02,0.49,0,4,0
3,22.33,0,0,0,0,1,0,0,0,7148,13999,6.8,1.1,1.0,0.0,4.3,0.03,0.01,0.0,0.1,0.02,0.47,1,2,1
3,13.33,0,0,0,0,0,0,0,0,4054,12312,2.6,1.7,1.0,0.0,4.3,0.03,0.01,0.0,0.1,0.02,0.83,0,2,2
4,35.33,0,0,0,0,1,0,0,1,3455,9370,11.6,3.2,1.0,0.0,4.3,0.03,0.01,0.0,0.1,0.03,2.19,1,3,2
5,58.33,0,0,0,0,3,0,0,2,3100,8083,17.4,4.2,0.0,0.0,4.3,0.0,0.01,0.0,0.0,0.02,3.51,0,2,1
6,49.5,0,0,0,0,3,0,0,2,1679,5254,19.0,4.5,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.02,3.89,1,3,8
14,53.2,1,0,0,1,4,0,0,3,1499,4894,65.4,17.0,17.0,0.0,4.3,0.01,0.0,0.0,0.03,0.02,5.02,0,4,0
13,61.2,1,0,0,1,6,1,0,4,2537,4395,68.6,27.7,17.0,0.0,4.3,0.01,0.01,0.0,0.03,0.03,6.83,1,4,0
11,59.75,1,0,0,1,5,1,0,3,3845,4265,59.4,26.2,17.0,0.0,4.3,0.01,0.0,0.0,0.03,0.02,5.47,0,2,2
11,54.0,1,0,0,1,4,1,0,3,3892,4242,59.2,26.0,17.0,0.0,4.3,0.01,0.0,0.0,0.03,0.02,5.3,1,3,2
12,64.5,1,0,0,1,6,1,0,4,3860,3846,69.0,29.2,17.0,0.0,4.3,0.01,0.01,0.0,0.03,0.05,6.16,0,3,0
4,63.33,0,0,0,0,5,1,0,3,4107,3709,22.6,16.7,0.0,0.0,4.3,0.0,0.02,0.0,0.0,0.05,5.03,0,2,0
4,66.0,0,0,0,0,3,0,0,2,3064,3974,18.4,4.8,0.0,0.0,4.3,0.0,0.02,0.0,0.0,0.04,2.6,1,2,2
6,74.0,0,0,0,0,5,0,0,3,1628,3660,32.0,9.3,0.0,0.0,4.3,0.0,0.02,0.0,0.0,0.07,3.63,1,2,0
4,77.5,0,0,0,0,4,0,0,2,1469,3269,25.0,8.0,0.0,0.0,4.3,0.0,0.03,0.0,0.0,0.06,2.27,0,5,1
3,59.0,0,0,0,0,2,0,0,1,1205,2843,17.2,4.8,2.0,0.0,4.3,0.0,0.02,0.0,0.0,0.03,1.07,1,2,1
4,41.0,0,0,0,0,2,0,0,1,902,2669,17.2,4.8,2.0,0.0,4.3,0.0,0.01,0.0,0.0,0.03,1.31,0,2,0
4,41.0,0,0,0,0,2,0,0,1,863,2182,17.2,4.8,2.0,0.0,4.3,0.0,0.01,0.0,0.0,0.03,1.31,1,2,0
2,16.5,0,0,0,0,0,0,0,0,859,1785,3.6,0.3,2.0,-0.1,4.2,0.0,0.0,0.0,0.0,0.0,0.28,0,2,0
2,16.5,0,0,0,0,0,0,0,0,1057,1680,3.6,0.3,2.0,-0.1,4.2,0.0,0.0,0.0,0.0,0.0,0.28,1,4,0
1,5.0,0,0,0,0,0,0,0,0,1150,1540,0.0,0.0,0.0,-0.1,4.2,0.0,0.0,0.0,0.0,0.0,0.24,0,4,1
1,1.0,0,0,0,0,0,0,0,0,1237,1528,0.0,0.1,0.0,-0.1,4.2,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1
11,68.0,0,0,0,2,10,0,0,4,32485,117372,73.0,127.4,34.0,0.0,6.4,0.04,0.22,10.41,0.2,1.12,6.42,0,3,5
14,64.2,0,1,0,2,12,0,0,4,40642,133105,89.4,149.9,18.0,-0.2,6.3,0.02,0.24,10.41,0.08,1.2,8.06,0,4,7
19,69.8,1,1,0,2,15,0,0,4,35842,111081,137.0,154.2,52.0,-0.2,6.3,0.18,0.25,10.41,0.9,1.27,8.16,1,2,3
21,80.6,1,1,1,2,13,0,0,5,69146,91120,143.4,174.8,52.0,-0.2,6.3,0.18,0.26,10.41,0.9,1.3,8.43,0,2,2
19,81.0,1,1,1,0,13,0,0,5,84533,67431,124.6,104.3,34.0,-0.1,6.3,0.16,0.12,10.41,0.82,0.59,7.82,1,2,3
20,82.2,1,1,2,0,12,0,0,5,87424,68637,122.6,106.9,38.0,-0.1,6.3,0.16,0.12,10.41,0.82,0.6,6.98,1,2,2
17,86.0,1,0,3,0,8,1,0,5,90082,61201,104.8,69.6,46.0,0.0,6.3,0.17,0.08,10.41,0.84,0.38,5.9,0,2,8
18,86.0,1,0,4,0,2,1,0,5,87834,71786,99.4,60.9,19.0,0.0,6.3,0.01,0.06,10.41,0.04,0.3,5.83,1,5,2
17,88.2,1,0,3,0,3,1,0,5,45847,73493,113.4,40.4,26.0,0.0,6.3,0.01,0.06,10.41,0.06,0.31,6.01,0,2,11
26,88.2,2,0,4,3,1,1,0,5,34158,62131,141.4,60.7,41.0,0.0,6.3,0.02,0.08,10.41,0.11,0.4,6.11,0,3,-1
22,82.8,2,0,3,3,1,1,0,5,55923,49666,143.6,36.4,61.0,0.0,6.3,0.19,0.08,10.41,0.95,0.38,6.73,1,3,2
22,82.8,2,0,2,3,4,0,0,5,67854,71735,150.4,56.1,53.0,0.0,6.3,0.19,0.1,10.41,0.93,0.48,7.3,0,4,1
15,71.0,1,0,1,3,4,0,0,4,67192,68920,108.2,57.2,46.0,0.0,6.3,0.18,0.1,10.41,0.91,0.48,5.77,1,2,2
15,71.0,1,0,1,3,4,0,0,4,61288,65962,91.8,77.2,60.0,0.0,6.3,0.21,0.14,10.41,1.04,0.69,6.47,0,2,1
5,71.0,0,0,0,0,6,1,0,4,59251,65917,47.2,67.4,51.0,-0.1,6.2,0.21,0.09,10.41,1.07,0.46,7.37,1,3,5
11,78.2,0,1,0,0,8,1,0,4,33918,68777,54.4,98.3,32.0,-0.1,6.2,0.07,0.1,10.41,0.33,0.5,7.89,0,2,1
10,78.2,0,1,0,0,7,2,0,4,14765,45265,60.6,90.9,32.0,-0.1,6.2,0.07,0.08,10.41,0.33,0.41,7.67,1,3,0
9,90.0,0,1,0,0,7,2,0,4,14629,38041,59.6,89.2,32.0,-0.1,6.2,0.08,0.1,10.41,0.33,0.41,7.08,0,4,1
8,75.25,0,1,0,0,7,2,0,3,13057,36837,57.4,67.7,11.0,-0.2,6.1,0.04,0.04,10.41,0.18,0.18,7.16,1,4,1
8,59.75,0,1,0,0,5,1,0,2,11987,30403,54.6,50.3,5.0,-0.1,6.1,0.02,0.03,10.41,0.1,0.12,5.02,0,2,0
3,49.67,0,0,0,0,3,1,0,1,10111,29804,31.8,18.7,0.0,-0.1,6.1,0.0,0.02,10.41,0.0,0.06,3.49,1,3,0
2,29.5,0,0,0,0,1,0,0,0,6581,27973,8.4,4.1,0.0,-0.1,6.1,0.0,0.02,10.41,0.0,0.04,1.81,0,3,0
2,29.5,0,0,0,0,1,0,0,0,4366,25658,8.4,4.1,0.0,-0.1,6.1,0.0,0.02,10.41,0.0,0.04,1.81,0,2,0
1,28.0,0,0,0,0,0,0,0,0,3617,20396,0.2,0.8,0.0,0.0,6.1,0.0,0.01,10.41,0.0,0.01,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,659,19807,0.0,0.0,0.0,0.0,6.1,0.0,0.0,10.41,0.0,0.0,0.0,1,2,0
0,0.0,0,0,0,0,0,0,0,0,286,13603,0.0,0.0,0.0,0.0,6.1,0.0,0.0,10.41,0.0,0.0,0.0,0,5,2
2,61.0,0,0,0,0,3,0,0,1,523,9617,0.6,2.1,4.0,0.0,6.1,0.0,0.01,10.41,0.0,0.01,2.03,1,2,2
4,63.5,0,0,0,0,4,0,0,2,3188,7565,1.2,10.4,6.0,0.0,6.1,0.01,0.02,10.41,0.02,0.03,2.56,0,2,1
5,72.33,0,0,0,0,5,1,0,3,4971,6258,19.6,17.2,8.0,0.0,6.1,0.02,0.02,10.41,0.07,0.07,4.26,1,2,2
7,76.75,0,0,0,0,7,1,0,4,5540,5662,37.8,29.5,10.0,0.0,6.1,0.02,0.02,10.41,0.1,0.09,7.56,0,2,1
8,73.2,0,0,0,0,11,1,0,5,6282,5266,48.8,51.3,21.0,0.0,6.1,0.04,0.02,10.41,0.18,0.11,8.88,1,4,2
8,79.0,0,0,0,0,11,1,0,5,6294,5139,69.0,67.5,19.0,0.0,6.1,0.04,0.03,10.41,0.18,0.13,8.89,0,4,3
9,83.8,0,0,1,0,10,1,0,5,4042,5268,85.6,60.2,19.0,0.0,6.1,0.03,0.02,10.41,0.16,0.11,10.41,1,2,6
20,90.0,2,1,0,1,9,2,0,4,247228,434601,112.0,119.4,138.0,0.0,7.9,0.2,0.08,9.75,0.78,0.32,6.2,0,3,2
17,90.0,2,0,0,1,12,2,0,4,272949,491378,94.2,61.5,80.0,-0.1,7.9,0.12,0.04,9.75,0.49,0.15,8.19,0,4,7
17,90.0,2,0,0,1,14,2,0,4,480700,502789,116.2,94.5,132.0,-0.1,7.9,0.16,0.17,9.75,0.63,0.67,7.42,1,2,18
28,88.5,3,1,1,3,12,2,0,4,951205,472835,174.6,133.8,124.0,0.0,8.0,0.19,0.33,9.75,0.76,1.31,7.35,0,2,1
29,88.8,3,1,1,3,14,3,0,5,1674726,340145,186.8,163.2,153.0,0.2,8.2,0.17,0.29,9.75,0.83,1.47,8.49,1,2,2
30,88.8,3,1,2,3,13,3,0,5,1969115,284798,191.8,172.6,165.0,0.4,8.3,0.2,0.33,9.75,1.01,1.67,7.33,1,2,0
28,88.5,3,1,2,3,8,3,0,4,1964360,1233723,181.4,168.3,163.0,0.3,8.2,0.25,0.41,9.75,1.01,1.66,4.57,0,2,8
29,88.5,3,1,3,3,2,3,0,4,1782438,1334992,165.2,137.0,111.0,0.3,8.2,0.18,0.29,9.75,0.73,1.16,4.5,1,5,2
13,90.0,1,0,2,0,3,2,0,4,1227020,1448245,86.4,139.2,90.0,0.2,8.2,0.13,0.19,9.75,0.53,0.74,4.68,0,2,11
23,90.0,1,2,3,2,1,1,0,4,552876,1514617,112.2,164.6,145.0,0.0,8.2,0.23,0.23,9.75,0.92,0.93,4.78,0,3,6
27,73.5,2,2,2,2,1,0,0,4,449888,1447174,129.0,132.5,126.0,-0.1,8.2,0.19,0.18,9.75,0.76,0.7,4.4,1,3,0
27,73.5,2,2,2,2,1,0,0,4,680939,1010614,129.0,132.5,126.0,0.0,8.2,0.19,0.18,9.75,0.76,0.7,4.4,0,4,0
19,68.0,1,2,1,2,1,0,0,3,628703,1109431,85.2,113.0,101.0,-0.1,8.1,0.23,0.21,9.75,0.68,0.63,2.28,1,2,0
17,57.0,1,2,1,2,0,0,0,2,557681,1064271,70.4,56.0,101.0,-0.1,8.1,0.34,0.18,9.75,0.68,0.35,1.25,0,2,0
6,24.0,1,0,0,0,0,0,0,1,448668,1037079,32.4,1.2,17.0,-0.2,8.0,0.22,0.0,9.75,0.22,0.0,0.01,1,3,1
1,21.0,0,0,0,0,1,0,0,0,256392,1016729,0.4,0.4,2.0,-0.2,8.0,0.08,0.0,9.75,0.08,0.0,0.37,0,2,7
8,43.5,1,0,0,0,3,0,0,1,26983,462457,37.0,25.7,22.0,-0.2,8.0,0.22,0.01,9.75,0.45,0.02,1.67,1,3,11
19,58.0,2,1,0,2,4,1,0,2,72604,213673,88.2,55.0,48.0,-0.1,8.0,0.33,0.04,9.75,1.0,0.11,2.84,0,4,2
21,66.0,2,1,0,2,7,1,0,3,184489,126876,100.0,91.8,69.0,0.0,8.1,0.3,0.05,9.75,1.2,0.19,7.07,1,4,0
21,66.0,2,1,0,2,7,1,0,3,234776,111938,100.0,91.8,69.0,0.1,8.1,0.3,0.05,9.75,1.2,0.19,7.07,0,2,1
21,83.25,2,1,0,2,7,2,0,4,342642,172485,114.4,158.6,81.0,0.1,8.1,0.29,0.26,9.75,1.16,1.04,8.08,1,3,2
16,89.0,1,1,0,2,8,2,0,4,388207,206012,95.0,175.0,94.0,0.1,8.1,0.26,0.32,9.75,1.06,1.26,8.31,0,3,4
9,89.5,0,1,0,0,8,2,0,4,835154,212472,67.2,184.8,70.0,0.2,8.2,0.13,0.36,9.75,0.53,1.42,7.78,0,2,2
9,89.5,0,1,0,0,7,2,0,4,1066665,248543,62.6,149.9,66.0,0.2,8.3,0.11,0.34,9.75,0.44,1.34,5.84,1,2,2
11,88.4,0,1,0,0,8,2,0,5,1359016,244506,75.2,192.8,81.0,0.2,8.3,0.1,0.29,9.75,0.48,1.44,6.79,1,2,2
12,88.4,0,1,0,0,8,1,0,5,1289677,285340,61.6,160.2,96.0,0.2,8.3,0.11,0.14,9.75,0.54,0.69,7.63,0,5,2
12,88.6,0,1,0,0,8,1,0,5,1233493,572398,59.4,153.5,93.0,0.0,8.1,0.16,0.12,9.75,0.8,0.62,8.16,1,2,0
8,88.5,0,0,0,0,7,0,0,4,784451,622580,36.0,114.4,91.0,-0.1,8.1,0.2,0.09,9.75,0.78,0.37,7.52,0,2,6
12,88.5,0,1,0,1,6,0,0,4,445891,809544,61.0,170.7,84.0,-0.3,8.0,0.31,0.22,9.75,1.24,0.88,6.93,1,2,2
12,90.0,0,2,0,1,7,1,0,4,107582,879633,92.2,172.2,128.0,-0.4,7.9,0.55,0.2,9.75,2.21,0.82,9.28,0,2,9
19,90.0,1,3,0,1,11,2,0,4,75757,788589,156.8,201.4,144.0,-0.4,7.9,0.9,0.22,9.75,3.61,0.87,8.73,1,4,2
19,90.0,1,3,0,1,11,2,0,4,71193,487228,152.6,173.3,131.0,-0.3,7.8,0.81,0.18,9.75,3.25,0.71,8.71,0,4,1
20,81.0,1,3,0,1,11,2,0,4,31483,447745,161.2,191.3,131.0,-0.3,7.8,0.65,0.17,9.75,3.25,0.84,9.75,1,2,2
11,85.0,1,0,0,0,4,0,0,3,15299,117952,37.6,9.7,92.0,0.0,6.9,0.22,0.04,7.88,0.67,0.11,3.74,0,3,1
12,75.0,1,0,0,0,6,0,0,4,27309,125990,40.8,10.0,109.0,-0.1,6.9,0.19,0.03,7.88,0.75,0.12,4.72,0,4,2
14,78.0,1,0,0,0,12,0,0,5,37590,54155,40.8,16.4,125.0,0.0,6.9,0.2,0.04,7.88,0.98,0.2,6.91,1,2,8
20,81.0,2,0,1,0,11,0,0,5,71670,39674,83.4,49.6,169.0,0.0,6.9,0.22,0.06,7.88,1.09,0.32,7.63,0,2,2
15,81.0,1,0,1,0,11,0,0,5,103249,42840,60.2,46.5,156.0,0.0,6.9,0.19,0.07,7.88,0.93,0.33,7.02,1,2,3
16,79.8,1,0,2,0,10,0,0,5,104278,54311,63.2,59.8,213.0,0.0,6.9,0.17,0.08,7.88,0.85,0.4,5.86,1,2,8
23,87.6,2,0,3,0,8,0,0,5,133196,56976,97.0,61.7,215.0,0.0,6.9,0.25,0.08,7.88,1.24,0.4,6.17,0,2,8
29,85.2,3,0,4,0,2,0,0,5,136573,71597,133.8,57.5,220.0,0.0,6.9,0.25,0.07,7.88,1.24,0.36,6.1,1,5,2
23,85.2,2,0,3,0,3,0,0,5,115234,84301,97.4,23.5,173.0,0.0,6.9,0.21,0.05,7.88,1.06,0.24,5.97,0,2,8
29,85.2,3,0,4,0,1,0,0,5,96823,88404,126.6,35.0,190.0,0.0,6.9,0.35,0.06,7.88,1.75,0.3,6.07,0,3,8
34,86.4,4,0,4,0,1,0,0,5,112362,82703,161.6,33.4,138.0,0.0,6.9,0.41,0.04,7.88,2.03,0.19,7.08,1,3,2
28,83.6,3,0,3,0,4,0,0,5,140339,139294,125.4,33.1,135.0,0.0,6.9,0.31,0.04,7.88,1.56,0.21,7.68,0,4,2
22,86.0,2,0,2,0,6,0,0,5,130001,142687,91.6,32.8,143.0,0.0,6.9,0.3,0.04,7.88,1.52,0.19,7.68,1,2,2
22,86.0,2,0,2,0,6,0,0,5,131189,132455,86.2,34.3,157.0,-0.1,6.8,0.39,0.05,7.88,1.96,0.23,8.38,0,2,2
16,86.0,1,0,1,0,8,0,0,5,126692,140290,49.8,51.9,123.0,-0.1,6.8,0.41,0.03,7.88,2.07,0.16,9.28,1,3,7
15,86.0,1,0,0,0,10,0,0,5,106969,148657,45.8,40.4,151.0,-0.2,6.7,0.46,0.03,7.88,2.32,0.14,9.41,0,2,8
21,90.0,1,2,0,0,9,0,0,5,48320,94627,70.4,64.1,152.0,-0.2,6.7,0.48,0.08,7.88,2.38,0.38,9.2,1,3,6
25,90.0,2,2,0,0,8,1,0,5,56178,80083,108.4,79.6,159.0,-0.2,6.7,0.51,0.11,7.88,2.55,0.53,8.36,0,4,2
25,90.0,2,2,0,0,10,1,0,5,62440,71121,117.6,91.3,150.0,-0.1,6.7,0.5,0.11,7.88,2.51,0.56,10.86,1,4,2
